NodeA,NodeB,Weights
11529,7292,1.0
11529,12223,1.0
11529,9391,1.0
11529,2477,1.0
11529,5027,1.0
11529,2208,1.0
11529,3645,0.0
11529,11555,0.0
11530,2102,1.0
11530,9432,1.0
11530,7419,1.0
11530,2550,1.0
11530,7424,1.0
11530,9109,1.0
11530,4630,1.0
11530,8008,1.0
11530,9922,1.0
11530,12039,1.0
11531,2139,1.0
11531,2757,1.0
11531,6446,1.0
11531,1580,1.0
11531,3946,1.0
11531,6039,1.0
11531,4963,1.0
11531,13124,1.0
11531,6530,1.0
11531,7265,0.0
11532,640,1.0
11532,9443,1.0
11532,4653,1.0
11532,4840,1.0
11532,5299,1.0
11532,9260,1.0
11532,7451,1.0
11532,545,1.0
11532,8054,0.0
11532,6139,0.0
11533,2947,1.0
11533,4284,1.0
11533,11293,1.0
11533,3451,1.0
11533,9057,1.0
11533,7836,1.0
11533,12564,1.0
11533,6148,1.0
11533,9660,1.0
11533,3327,0.0
11534,4872,1.0
11534,11950,1.0
11534,9570,1.0
11534,9587,1.0
11534,3797,1.0
11534,7787,1.0
11534,2281,1.0
11534,2754,1.0
11534,2743,1.0
11534,6608,0.0
11535,5778,1.0
11535,6621,1.0
11535,5849,1.0
11535,2274,1.0
11535,7048,1.0
11535,2366,1.0
11535,5598,1.0
11535,8818,1.0
11535,9529,0.0
11535,1522,0.0
11536,5357,1.0
11536,7879,1.0
11536,8233,1.0
11536,13209,1.0
11536,7978,1.0
11536,4435,1.0
11536,2707,1.0
11536,142,1.0
11536,8532,0.0
11536,275,0.0
11537,5689,1.0
11537,1507,1.0
11537,9483,1.0
11537,2654,1.0
11537,10528,1.0
11537,8165,1.0
11537,5427,1.0
11537,11866,1.0
11537,1935,0.0
11537,3200,0.0
11538,1322,1.0
11538,9903,1.0
11538,2925,1.0
11538,5900,1.0
11538,10552,1.0
11538,12123,1.0
11538,9306,1.0
11538,6260,1.0
11538,12670,1.0
11538,12439,0.0
11539,3209,1.0
11539,11660,1.0
11539,4693,1.0
11539,3950,1.0
11539,4527,1.0
11539,13010,1.0
11539,2822,1.0
11539,9459,1.0
11539,29,1.0
11539,613,0.0
11540,6208,1.0
11540,11884,1.0
11540,511,1.0
11540,10683,1.0
11540,9176,1.0
11540,11022,1.0
11540,5273,1.0
11540,12257,1.0
11540,3385,1.0
11540,3993,0.0
11541,2720,1.0
11541,11804,1.0
11541,8417,1.0
11541,2050,1.0
11541,349,1.0
11541,6493,1.0
11541,10112,1.0
11541,4630,1.0
11541,883,1.0
11541,9706,0.0
11542,4759,1.0
11542,13150,1.0
11542,6004,1.0
11542,8882,1.0
11542,11601,1.0
11542,10576,1.0
11542,921,1.0
11542,3899,1.0
11542,9057,1.0
11542,12580,0.0
11543,4602,1.0
11543,12677,1.0
11543,6422,1.0
11543,5688,1.0
11543,5340,1.0
11543,2616,1.0
11543,6336,1.0
11543,2151,1.0
11543,9402,1.0
11543,4478,1.0
11544,11394,1.0
11544,6196,1.0
11544,5096,1.0
11544,10117,1.0
11544,1037,1.0
11544,2641,1.0
11544,5907,1.0
11544,4198,1.0
11544,10885,0.0
11544,472,0.0
11545,7000,1.0
11545,2288,1.0
11545,4890,1.0
11545,4786,1.0
11545,9407,1.0
11545,10159,1.0
11545,11111,1.0
11545,5290,1.0
11545,641,1.0
11545,12875,0.0
11546,1246,1.0
11546,5327,1.0
11546,4520,1.0
11546,2704,1.0
11546,7544,1.0
11546,8591,1.0
11546,553,1.0
11546,9022,0.0
11546,6986,0.0
11546,6598,0.0
11547,13035,1.0
11547,3472,1.0
11547,8769,1.0
11547,1799,1.0
11547,5300,1.0
11547,11241,1.0
11547,5338,1.0
11547,12828,1.0
11547,4303,1.0
11547,1560,1.0
11548,8123,1.0
11548,3093,1.0
11548,9833,1.0
11548,12327,1.0
11548,804,1.0
11548,4576,1.0
11548,9704,1.0
11548,3757,0.0
11548,12256,0.0
11548,12811,0.0
11549,2006,1.0
11549,7402,1.0
11549,5790,1.0
11549,12756,1.0
11549,8581,1.0
11549,9063,1.0
11549,4147,1.0
11549,8963,1.0
11549,10039,0.0
11549,920,0.0
11550,10974,1.0
11550,12985,1.0
11550,8234,1.0
11550,730,1.0
11550,2540,1.0
11550,4540,1.0
11550,6970,1.0
11550,12794,1.0
11550,5591,1.0
11550,490,1.0
11551,8898,1.0
11551,555,1.0
11551,9279,1.0
11551,8628,1.0
11551,11508,1.0
11551,4885,1.0
11551,5418,1.0
11551,2988,1.0
11551,1344,0.0
11551,3001,0.0
11552,2086,1.0
11552,3274,1.0
11552,4633,1.0
11552,2822,1.0
11552,5832,1.0
11552,9482,1.0
11552,8613,1.0
11552,479,1.0
11552,3075,1.0
11552,5602,1.0
11553,3970,1.0
11553,5598,1.0
11553,6586,1.0
11553,2130,1.0
11553,4607,1.0
11553,5197,1.0
11553,2709,1.0
11553,2722,1.0
11553,12257,1.0
11553,1552,0.0
11554,12237,1.0
11554,11901,1.0
11554,11362,1.0
11554,5447,1.0
11554,12982,1.0
11554,10748,1.0
11554,1966,1.0
11554,4048,1.0
11554,1280,1.0
11554,6062,1.0
11555,8047,1.0
11555,12886,1.0
11555,6362,1.0
11555,10829,1.0
11555,2339,1.0
11555,12588,1.0
11555,1635,1.0
11555,6713,1.0
11555,6872,1.0
11555,9839,0.0
11556,3243,1.0
11556,4636,1.0
11556,5506,1.0
11556,4308,1.0
11556,9984,1.0
11556,1266,1.0
11556,9070,1.0
11556,2173,1.0
11556,1173,1.0
11556,11565,1.0
11557,7100,1.0
11557,1394,1.0
11557,1290,1.0
11557,2859,1.0
11557,556,1.0
11557,12973,1.0
11557,1374,1.0
11557,715,1.0
11557,12804,1.0
11557,3630,0.0
11558,7949,1.0
11558,8779,1.0
11558,1958,1.0
11558,3568,1.0
11558,5815,1.0
11558,12845,1.0
11558,1091,1.0
11558,6366,1.0
11558,9480,1.0
11558,2519,1.0
11559,8549,1.0
11559,9673,1.0
11559,9080,1.0
11559,12236,1.0
11559,3865,1.0
11559,3672,1.0
11559,7002,1.0
11559,11434,1.0
11559,11341,1.0
11559,8938,1.0
11560,2906,1.0
11560,2635,1.0
11560,12707,1.0
11560,9779,1.0
11560,900,1.0
11560,5583,1.0
11560,6184,1.0
11560,4135,1.0
11560,9456,1.0
11560,11294,0.0
11561,12895,1.0
11561,1901,1.0
11561,5413,1.0
11561,10043,1.0
11561,12978,1.0
11561,8672,1.0
11561,4387,1.0
11561,1672,1.0
11561,12215,1.0
11561,13094,1.0
11562,2680,1.0
11562,4802,1.0
11562,743,1.0
11562,6121,1.0
11562,8318,1.0
11562,11382,1.0
11562,10017,1.0
11562,11060,0.0
11562,4903,0.0
11562,7967,0.0
11563,11930,1.0
11563,6536,1.0
11563,7847,1.0
11563,3216,1.0
11563,7648,1.0
11563,4949,1.0
11563,9830,1.0
11563,11940,1.0
11563,4862,0.0
11563,3645,0.0
11564,10947,1.0
11564,4178,1.0
11564,9862,1.0
11564,13091,1.0
11564,7064,1.0
11564,2144,1.0
11564,3147,1.0
11564,10030,1.0
11564,10626,1.0
11564,2298,0.0
11565,7951,1.0
11565,2469,1.0
11565,8504,1.0
11565,5372,1.0
11565,4761,1.0
11565,4308,1.0
11565,10917,1.0
11565,13113,0.0
11565,1450,0.0
11565,4814,0.0
11566,1918,1.0
11566,3231,1.0
11566,6179,1.0
11566,9817,1.0
11566,10069,1.0
11566,7117,1.0
11566,5135,1.0
11566,10302,1.0
11566,8841,0.0
11566,4960,0.0
11567,6847,1.0
11567,11094,1.0
11567,895,1.0
11567,855,1.0
11567,8027,1.0
11567,2682,1.0
11567,1060,1.0
11567,5297,1.0
11567,8612,1.0
11567,1884,1.0
11568,4209,1.0
11568,3645,1.0
11568,9542,1.0
11568,5828,1.0
11568,7614,1.0
11568,6872,1.0
11568,9241,1.0
11568,10591,1.0
11568,13052,1.0
11568,13077,1.0
11569,10336,1.0
11569,2059,1.0
11569,7982,1.0
11569,2882,1.0
11569,1111,1.0
11569,12556,1.0
11569,11818,1.0
11569,12278,1.0
11569,10062,1.0
11569,5806,1.0
11570,1994,1.0
11570,612,1.0
11570,5791,1.0
11570,9336,1.0
11570,7337,1.0
11570,6795,1.0
11570,4136,1.0
11570,8351,1.0
11570,2522,1.0
11570,2451,1.0
11571,5185,1.0
11571,6228,1.0
11571,1817,1.0
11571,9834,1.0
11571,13206,1.0
11571,9004,1.0
11571,4542,1.0
11571,6193,1.0
11571,8826,1.0
11571,5581,0.0
11572,9863,1.0
11572,3356,1.0
11572,2535,1.0
11572,143,1.0
11572,7551,1.0
11572,11234,1.0
11572,12513,1.0
11572,4733,1.0
11572,10631,1.0
11572,764,1.0
11573,11063,1.0
11573,8017,1.0
11573,3215,1.0
11573,12340,1.0
11573,11621,1.0
11573,5225,1.0
11573,7622,1.0
11573,7313,0.0
11573,4943,0.0
11573,12,0.0
11574,1447,1.0
11574,8872,1.0
11574,8546,1.0
11574,8541,1.0
11574,8707,1.0
11574,5142,1.0
11574,1325,1.0
11574,1058,1.0
11574,9402,1.0
11574,9897,0.0
11575,4607,1.0
11575,7400,1.0
11575,5518,1.0
11575,5803,1.0
11575,8252,1.0
11575,3499,1.0
11575,4297,1.0
11575,8962,1.0
11575,6263,0.0
11575,8385,0.0
11576,7293,1.0
11576,1947,1.0
11576,12019,1.0
11576,9429,1.0
11576,7634,1.0
11576,7790,1.0
11576,1543,1.0
11576,5752,1.0
11576,8858,0.0
11576,12654,0.0
11577,6322,1.0
11577,1230,1.0
11577,6187,1.0
11577,1647,1.0
11577,4106,1.0
11577,755,1.0
11577,2365,1.0
11577,4544,1.0
11577,12081,1.0
11577,12689,1.0
11578,10937,1.0
11578,3451,1.0
11578,1010,1.0
11578,11453,1.0
11578,815,1.0
11578,6850,1.0
11578,4108,1.0
11578,3645,1.0
11578,10121,1.0
11578,6736,0.0
11579,4545,1.0
11579,6152,1.0
11579,8047,1.0
11579,2113,1.0
11579,6647,1.0
11579,4283,1.0
11579,9198,1.0
11579,12566,1.0
11579,3637,1.0
11579,10069,1.0
11580,9738,1.0
11580,8364,1.0
11580,10315,1.0
11580,5144,1.0
11580,9161,1.0
11580,4541,1.0
11580,8365,1.0
11580,7579,1.0
11580,10336,1.0
11580,8895,0.0
11581,8307,1.0
11581,1270,1.0
11581,3619,1.0
11581,1769,1.0
11581,392,1.0
11581,12235,1.0
11581,3152,1.0
11581,6354,1.0
11581,985,1.0
11581,4609,0.0
11582,4931,1.0
11582,11147,1.0
11582,6665,1.0
11582,7791,1.0
11582,5562,1.0
11582,2067,1.0
11582,7831,1.0
11582,9169,0.0
11582,11982,0.0
11582,12376,0.0
11583,7226,1.0
11583,1596,1.0
11583,6857,1.0
11583,7534,1.0
11583,6569,1.0
11583,7137,1.0
11583,12977,1.0
11583,433,1.0
11583,2189,1.0
11583,2541,1.0
11584,774,1.0
11584,5801,1.0
11584,707,1.0
11584,5129,1.0
11584,8848,1.0
11584,10659,1.0
11584,4086,1.0
11584,9127,1.0
11584,1997,1.0
11584,8810,1.0
11585,2730,1.0
11585,8497,1.0
11585,4851,1.0
11585,1458,1.0
11585,2617,1.0
11585,7712,1.0
11585,11340,1.0
11585,2717,1.0
11585,13083,0.0
11585,3664,0.0
11586,1394,1.0
11586,12615,1.0
11586,1312,1.0
11586,8649,1.0
11586,8956,1.0
11586,4890,1.0
11586,9402,1.0
11586,12533,1.0
11586,4423,0.0
11586,1479,0.0
11587,5839,1.0
11587,6381,1.0
11587,1312,1.0
11587,6026,1.0
11587,423,1.0
11587,497,1.0
11587,1568,1.0
11587,9693,1.0
11587,985,0.0
11587,2429,0.0
11588,2907,1.0
11588,1808,1.0
11588,5244,1.0
11588,6676,1.0
11588,6471,1.0
11588,11814,1.0
11588,5256,1.0
11588,1550,1.0
11588,5246,0.0
11588,8714,0.0
11589,6739,1.0
11589,8170,1.0
11589,3030,1.0
11589,5916,1.0
11589,5682,1.0
11589,4184,1.0
11589,12010,1.0
11589,3051,1.0
11589,12857,1.0
11589,8324,0.0
11590,5142,1.0
11590,5855,1.0
11590,10769,1.0
11590,2161,1.0
11590,11595,1.0
11590,11786,1.0
11590,894,1.0
11590,4283,1.0
11590,2338,1.0
11590,8001,1.0
11591,1037,1.0
11591,11791,1.0
11591,803,1.0
11591,7906,1.0
11591,3823,1.0
11591,2309,1.0
11591,2634,1.0
11591,1874,1.0
11591,11029,0.0
11591,1389,0.0
11592,7812,1.0
11592,8364,1.0
11592,4891,1.0
11592,7849,1.0
11592,6246,1.0
11592,7569,1.0
11592,11951,1.0
11592,4931,1.0
11592,12610,0.0
11592,1965,0.0
11593,4234,1.0
11593,12343,1.0
11593,10312,1.0
11593,1350,1.0
11593,540,1.0
11593,7867,1.0
11593,11008,1.0
11593,2068,1.0
11593,3210,1.0
11593,5674,0.0
11594,8498,1.0
11594,10455,1.0
11594,10476,1.0
11594,1108,1.0
11594,10849,1.0
11594,11247,1.0
11594,5510,1.0
11594,11055,1.0
11594,1765,1.0
11594,9541,0.0
11595,10751,1.0
11595,301,1.0
11595,4737,1.0
11595,2595,1.0
11595,7956,1.0
11595,8136,1.0
11595,9201,1.0
11595,1425,1.0
11595,1479,1.0
11595,11590,0.0
11596,8859,1.0
11596,10889,1.0
11596,5385,1.0
11596,8227,1.0
11596,6069,1.0
11596,13051,1.0
11596,4460,1.0
11596,3460,1.0
11596,515,0.0
11596,451,0.0
11597,1534,1.0
11597,6886,1.0
11597,10520,1.0
11597,9188,1.0
11597,3651,1.0
11597,3317,1.0
11597,4162,1.0
11597,10453,1.0
11597,9028,0.0
11597,6236,0.0
11598,3990,1.0
11598,366,1.0
11598,6226,1.0
11598,7885,1.0
11598,857,1.0
11598,11050,1.0
11598,2809,1.0
11598,12783,1.0
11598,11936,0.0
11598,2924,0.0
11599,5078,1.0
11599,1942,1.0
11599,4673,1.0
11599,9029,1.0
11599,1501,1.0
11599,7916,1.0
11599,1453,1.0
11599,6927,1.0
11599,4422,1.0
11599,2745,0.0
11600,7180,1.0
11600,202,1.0
11600,1949,1.0
11600,5857,1.0
11600,5317,1.0
11600,5274,1.0
11600,7111,1.0
11600,2570,1.0
11600,11833,1.0
11600,3337,0.0
11601,7206,1.0
11601,6447,1.0
11601,2139,1.0
11601,3750,1.0
11601,1885,1.0
11601,982,1.0
11601,12621,1.0
11601,3612,1.0
11601,12422,0.0
11601,12718,0.0
11602,7554,1.0
11602,10929,1.0
11602,6411,1.0
11602,10289,1.0
11602,6514,1.0
11602,2039,1.0
11602,1167,1.0
11602,2866,1.0
11602,10939,1.0
11602,11297,1.0
11603,10851,1.0
11603,5812,1.0
11603,3147,1.0
11603,1544,1.0
11603,3449,1.0
11603,4651,1.0
11603,8722,1.0
11603,9976,0.0
11603,5715,0.0
11603,11555,0.0
11604,5551,1.0
11604,8562,1.0
11604,4749,1.0
11604,4460,1.0
11604,8067,1.0
11604,8691,1.0
11604,3287,1.0
11604,4454,1.0
11604,8585,1.0
11604,9474,1.0
11605,6564,1.0
11605,8400,1.0
11605,11276,1.0
11605,4315,1.0
11605,8182,1.0
11605,11965,1.0
11605,8076,1.0
11605,2419,1.0
11605,5135,1.0
11605,6822,0.0
11606,2670,1.0
11606,6972,1.0
11606,11996,1.0
11606,1797,1.0
11606,464,1.0
11606,3435,1.0
11606,495,1.0
11606,3939,1.0
11606,4145,1.0
11606,10599,1.0
11607,10129,1.0
11607,3920,1.0
11607,8447,1.0
11607,1635,1.0
11607,7594,1.0
11607,2151,1.0
11607,5034,1.0
11607,5900,1.0
11607,9198,0.0
11607,11326,0.0
11608,4651,1.0
11608,3708,1.0
11608,8085,1.0
11608,9673,1.0
11608,11390,1.0
11608,9161,1.0
11608,6190,1.0
11608,12766,1.0
11608,9499,1.0
11608,184,1.0
11609,3126,1.0
11609,11731,1.0
11609,7042,1.0
11609,11193,1.0
11609,11447,1.0
11609,5540,1.0
11609,2654,1.0
11609,1743,1.0
11609,1350,1.0
11609,11272,0.0
11610,8198,1.0
11610,10248,1.0
11610,8918,1.0
11610,9410,1.0
11610,1125,1.0
11610,2410,1.0
11610,11974,1.0
11610,95,1.0
11610,13034,1.0
11610,4406,1.0
11611,2221,1.0
11611,12747,1.0
11611,6672,1.0
11611,3705,1.0
11611,3979,1.0
11611,6958,1.0
11611,12002,1.0
11611,7301,1.0
11611,8100,1.0
11611,2843,1.0
11612,40,1.0
11612,8247,1.0
11612,10001,1.0
11612,7947,1.0
11612,1950,1.0
11612,8908,1.0
11612,8937,1.0
11612,12399,1.0
11612,8612,1.0
11612,3869,1.0
11613,10522,1.0
11613,10982,1.0
11613,4965,1.0
11613,636,1.0
11613,2428,1.0
11613,7992,1.0
11613,2865,1.0
11613,5448,1.0
11613,2757,1.0
11613,6740,1.0
11614,1438,1.0
11614,11693,1.0
11614,8015,1.0
11614,9534,1.0
11614,7265,1.0
11614,8267,1.0
11614,1918,1.0
11614,4506,0.0
11614,11641,0.0
11614,7748,0.0
11615,4052,1.0
11615,6533,1.0
11615,3005,1.0
11615,7251,1.0
11615,326,1.0
11615,11129,1.0
11615,3584,1.0
11615,3818,1.0
11615,9602,1.0
11615,6432,0.0
11616,8411,1.0
11616,8707,1.0
11616,3269,1.0
11616,8690,1.0
11616,1,1.0
11616,9826,1.0
11616,8951,1.0
11616,6059,1.0
11616,2755,1.0
11616,11586,1.0
11617,1425,1.0
11617,9038,1.0
11617,406,1.0
11617,6354,1.0
11617,2856,1.0
11617,10141,1.0
11617,12652,1.0
11617,3807,1.0
11617,3226,0.0
11617,3527,0.0
11618,7657,1.0
11618,7347,1.0
11618,5849,1.0
11618,7831,1.0
11618,2759,1.0
11618,2097,1.0
11618,6446,1.0
11618,9346,1.0
11618,7680,1.0
11618,8604,1.0
11619,4419,1.0
11619,4732,1.0
11619,3682,1.0
11619,12782,1.0
11619,1247,1.0
11619,5877,1.0
11619,5202,1.0
11619,3136,1.0
11619,1277,1.0
11619,3920,0.0
11620,3724,1.0
11620,10425,1.0
11620,13073,1.0
11620,5063,1.0
11620,3549,1.0
11620,7636,1.0
11620,8941,1.0
11620,126,1.0
11620,8003,1.0
11620,9169,1.0
11621,12,1.0
11621,6731,1.0
11621,12340,1.0
11621,10285,1.0
11621,10828,1.0
11621,924,1.0
11621,880,1.0
11621,11573,0.0
11621,6846,0.0
11621,6304,0.0
11622,4744,1.0
11622,19,1.0
11622,1739,1.0
11622,9013,1.0
11622,10485,1.0
11622,10647,1.0
11622,8851,1.0
11622,12321,1.0
11622,4780,1.0
11622,10737,0.0
11623,4636,1.0
11623,9905,1.0
11623,8431,1.0
11623,11524,1.0
11623,2423,1.0
11623,8677,1.0
11623,6946,1.0
11623,8048,0.0
11623,10391,0.0
11623,9921,0.0
11624,2702,1.0
11624,2394,1.0
11624,9980,1.0
11624,237,1.0
11624,7767,1.0
11624,11459,1.0
11624,9188,1.0
11624,12078,1.0
11624,997,1.0
11624,8500,1.0
11625,3904,1.0
11625,1238,1.0
11625,5483,1.0
11625,11918,1.0
11625,7581,1.0
11625,5336,1.0
11625,789,1.0
11625,11600,1.0
11625,5251,0.0
11625,10009,0.0
11626,11723,1.0
11626,6482,1.0
11626,6194,1.0
11626,1425,1.0
11626,7076,1.0
11626,12534,1.0
11626,5929,1.0
11626,10012,1.0
11626,8841,1.0
11626,7372,0.0
11627,886,1.0
11627,8756,1.0
11627,3454,1.0
11627,1367,1.0
11627,5001,1.0
11627,12689,1.0
11627,9978,1.0
11627,10029,1.0
11627,11250,1.0
11627,5431,1.0
11628,10911,1.0
11628,2267,1.0
11628,11097,1.0
11628,11749,1.0
11628,8829,1.0
11628,8121,1.0
11628,6493,1.0
11628,8406,1.0
11628,8139,1.0
11628,5893,0.0
11629,5551,1.0
11629,3362,1.0
11629,4749,1.0
11629,4240,1.0
11629,11107,1.0
11629,10579,1.0
11629,452,1.0
11629,529,1.0
11629,3746,0.0
11629,10879,0.0
11630,12435,1.0
11630,11351,1.0
11630,1,1.0
11630,1873,1.0
11630,12896,1.0
11630,10907,1.0
11630,10263,1.0
11630,1490,1.0
11630,478,1.0
11630,9475,1.0
11631,5298,1.0
11631,4637,1.0
11631,6964,1.0
11631,5726,1.0
11631,7073,1.0
11631,6435,1.0
11631,10346,1.0
11631,5614,1.0
11631,9537,1.0
11631,8578,0.0
11632,11306,1.0
11632,9475,1.0
11632,11065,1.0
11632,8151,1.0
11632,1994,1.0
11632,4376,1.0
11632,2423,1.0
11632,780,0.0
11632,8467,0.0
11632,423,0.0
11633,9561,1.0
11633,2871,1.0
11633,7530,1.0
11633,1522,1.0
11633,2397,1.0
11633,9930,1.0
11633,4175,1.0
11633,6883,1.0
11633,12735,0.0
11633,6887,0.0
11634,8347,1.0
11634,11957,1.0
11634,9113,1.0
11634,6759,1.0
11634,4020,1.0
11634,8127,1.0
11634,9786,1.0
11634,12953,1.0
11634,13095,0.0
11634,3274,0.0
11635,6109,1.0
11635,6112,1.0
11635,8746,1.0
11635,458,1.0
11635,2210,1.0
11635,7548,1.0
11635,935,1.0
11635,2102,1.0
11635,2906,0.0
11635,12027,0.0
11636,3475,1.0
11636,2694,1.0
11636,7536,1.0
11636,8122,1.0
11636,4852,1.0
11636,7766,1.0
11636,1261,1.0
11636,12114,1.0
11636,6503,0.0
11636,11977,0.0
11637,3692,1.0
11637,8372,1.0
11637,10857,1.0
11637,9298,1.0
11637,330,1.0
11637,3431,1.0
11637,12187,1.0
11637,7780,1.0
11637,7415,1.0
11637,12399,0.0
11638,10768,1.0
11638,2859,1.0
11638,4437,1.0
11638,8649,1.0
11638,2051,1.0
11638,1814,1.0
11638,2477,1.0
11638,844,1.0
11638,5252,0.0
11638,2220,0.0
11639,12935,1.0
11639,12928,1.0
11639,708,1.0
11639,3831,1.0
11639,8361,1.0
11639,12961,1.0
11639,1314,1.0
11639,4668,1.0
11639,9020,0.0
11639,5879,0.0
11640,6346,1.0
11640,1685,1.0
11640,5832,1.0
11640,1749,1.0
11640,12685,1.0
11640,11607,1.0
11640,545,1.0
11640,1291,1.0
11640,9522,1.0
11640,2986,1.0
11641,6496,1.0
11641,7529,1.0
11641,3843,1.0
11641,5690,1.0
11641,4819,1.0
11641,2113,1.0
11641,11295,1.0
11641,12615,1.0
11641,7991,0.0
11641,9587,0.0
11642,9003,1.0
11642,6639,1.0
11642,9002,1.0
11642,11304,1.0
11642,6598,1.0
11642,13124,1.0
11642,1045,1.0
11642,11761,1.0
11642,707,1.0
11642,13161,1.0
11643,4260,1.0
11643,1381,1.0
11643,12499,1.0
11643,5706,1.0
11643,1202,1.0
11643,10422,1.0
11643,8672,1.0
11643,4496,1.0
11643,6305,0.0
11643,4353,0.0
11644,9216,1.0
11644,4590,1.0
11644,4131,1.0
11644,12617,1.0
11644,3466,1.0
11644,12820,1.0
11644,6577,1.0
11644,2769,1.0
11644,10320,0.0
11644,11449,0.0
11645,613,1.0
11645,3152,1.0
11645,8311,1.0
11645,8015,1.0
11645,2322,1.0
11645,423,1.0
11645,7849,1.0
11645,8236,1.0
11645,12933,1.0
11645,11160,0.0
11646,11123,1.0
11646,4488,1.0
11646,7952,1.0
11646,2494,1.0
11646,763,1.0
11646,9288,1.0
11646,6327,1.0
11646,3911,1.0
11646,8497,1.0
11646,6306,0.0
11647,8426,1.0
11647,1279,1.0
11647,11007,1.0
11647,524,1.0
11647,11190,1.0
11647,6187,1.0
11647,4712,1.0
11647,2957,1.0
11647,7843,1.0
11647,3943,0.0
11648,9652,1.0
11648,10437,1.0
11648,9834,1.0
11648,9580,1.0
11648,9411,1.0
11648,7414,1.0
11648,7125,1.0
11648,9541,1.0
11648,4735,0.0
11648,930,0.0
11649,3051,1.0
11649,9317,1.0
11649,6991,1.0
11649,2018,1.0
11649,8397,1.0
11649,11934,1.0
11649,10429,1.0
11649,2038,1.0
11649,10449,1.0
11649,3011,0.0
11650,11147,1.0
11650,8317,1.0
11650,8462,1.0
11650,5198,1.0
11650,8071,1.0
11650,4523,1.0
11650,11056,1.0
11650,3045,1.0
11650,10708,0.0
11650,6483,0.0
11651,12345,1.0
11651,1106,1.0
11651,6052,1.0
11651,13044,1.0
11651,6360,1.0
11651,4179,1.0
11651,6582,1.0
11651,6572,1.0
11651,4541,1.0
11651,6788,0.0
11652,10060,1.0
11652,6665,1.0
11652,123,1.0
11652,11805,1.0
11652,2964,1.0
11652,9057,1.0
11652,9029,1.0
11652,7712,1.0
11652,3056,0.0
11652,9592,0.0
11653,12324,1.0
11653,11154,1.0
11653,1042,1.0
11653,2349,1.0
11653,7653,1.0
11653,10530,1.0
11653,6289,1.0
11653,5513,1.0
11653,4156,1.0
11653,10001,0.0
11654,3935,1.0
11654,8182,1.0
11654,1633,1.0
11654,12390,1.0
11654,5801,1.0
11654,3271,1.0
11654,12886,1.0
11654,920,1.0
11654,10659,0.0
11654,4958,0.0
11655,12708,1.0
11655,5114,1.0
11655,3249,1.0
11655,11262,1.0
11655,2608,1.0
11655,11010,1.0
11655,3398,1.0
11655,8858,0.0
11655,11817,0.0
11655,12618,0.0
11656,12194,1.0
11656,2229,1.0
11656,528,1.0
11656,4946,1.0
11656,6578,1.0
11656,10356,1.0
11656,3219,1.0
11656,5280,0.0
11656,3475,0.0
11656,4381,0.0
11657,38,1.0
11657,7402,1.0
11657,6810,1.0
11657,4341,1.0
11657,7419,1.0
11657,7675,1.0
11657,12253,1.0
11657,12465,1.0
11657,6626,1.0
11657,2489,1.0
11658,13178,1.0
11658,5273,1.0
11658,7975,1.0
11658,2413,1.0
11658,5408,1.0
11658,12140,1.0
11658,5322,1.0
11658,9619,1.0
11658,7920,0.0
11658,2915,0.0
11659,7654,1.0
11659,3197,1.0
11659,5040,1.0
11659,12343,1.0
11659,6932,1.0
11659,8507,1.0
11659,11974,1.0
11659,4047,0.0
11659,7676,0.0
11659,10938,0.0
11660,5253,1.0
11660,768,1.0
11660,10318,1.0
11660,1215,1.0
11660,2822,1.0
11660,7432,1.0
11660,798,1.0
11660,1362,0.0
11660,3209,0.0
11660,2351,0.0
11661,1938,1.0
11661,12220,1.0
11661,1113,1.0
11661,12479,1.0
11661,11370,1.0
11661,7869,1.0
11661,6755,1.0
11661,1895,1.0
11661,5081,1.0
11661,8049,1.0
11662,5615,1.0
11662,6323,1.0
11662,10144,1.0
11662,10980,1.0
11662,1747,1.0
11662,11862,1.0
11662,5229,1.0
11662,12187,1.0
11662,6328,0.0
11662,11255,0.0
11663,1285,1.0
11663,5051,1.0
11663,11586,1.0
11663,9402,1.0
11663,611,1.0
11663,2916,1.0
11663,1394,1.0
11663,1821,1.0
11663,9677,1.0
11663,12586,1.0
11664,2237,1.0
11664,5202,1.0
11664,114,1.0
11664,10593,1.0
11664,289,1.0
11664,1070,1.0
11664,2413,1.0
11664,6137,1.0
11664,3537,1.0
11664,6542,1.0
11665,507,1.0
11665,1283,1.0
11665,8853,1.0
11665,9039,1.0
11665,887,1.0
11665,8252,1.0
11665,3381,1.0
11665,7781,1.0
11665,7766,1.0
11665,10563,0.0
11666,2362,1.0
11666,3651,1.0
11666,12215,1.0
11666,7513,1.0
11666,8555,1.0
11666,5001,1.0
11666,5528,1.0
11666,11161,1.0
11666,6071,1.0
11666,9113,1.0
11667,472,1.0
11667,8136,1.0
11667,2280,1.0
11667,11304,1.0
11667,11804,1.0
11667,1115,1.0
11667,5414,1.0
11667,11276,1.0
11667,8231,1.0
11667,774,1.0
11668,4828,1.0
11668,6374,1.0
11668,484,1.0
11668,4208,1.0
11668,3509,1.0
11668,4972,1.0
11668,3073,1.0
11668,6346,1.0
11668,3449,0.0
11668,9822,0.0
11669,5450,1.0
11669,5675,1.0
11669,6102,1.0
11669,13164,1.0
11669,9123,1.0
11669,12557,1.0
11669,5481,1.0
11669,8841,0.0
11669,5027,0.0
11669,9237,0.0
